45.5908333333	7.84972222222
45.9255555556	7.45083333333
45.7963888889	7.34583333333
45.6527777778	7.20805555556
45.5652777778	7.12472222222
45.5277777778	7.08888888889
45.48	7.04333333333
45.4666666667	7.03194444444
45.4563888889	7.02111111111
45.4033333333	7.08666666667
45.3541666667	7.15333333333
45.1858333333	7.15638888889
45.1061111111	7.15777777778
44.9802777778	7.16
44.8138888889	7.12805555556
44.1422222222	7.28555555556
44.1455555556	7.62527777778
44.0611111111	7.71277777778
44.0230555556	7.75194444444
43.9661111111	7.75277777778
43.8194444444	7.75527777778
43.7019444444	7.8375
43.5702777778	8.32166666667
43.5055555556	8.54444444444
43.4916666667	8.59861111111
43.4622222222	8.71222222222
43.4375	8.80055555556
43.4316666667	8.81916666667
43.3883333333	8.95833333333
43.3316666667	9.17583333333
43.1727777778	9.75
43.5047222222	9.53
43.5294444444	9.6625
43.5530555556	9.76833333333
43.6083333333	9.92222222222
43.6205555556	10.0788888889
43.6575	10.2808333333
43.6772222222	10.3905555556
43.9163888889	10.2902777778
44.0	10.2611111111
44.3019444444	10.1530555556
44.5066666667	9.64916666667
44.5375	9.5775
44.7166666667	9.48944444444
44.8708333333	9.41666666667
44.9305555556	9.38555555556
44.9694444444	9.36666666667
45.0783333333	9.31666666667
45.1988888889	9.29694444444
45.1875	9.2675
45.1336111111	9.12277777778
45.0966666667	8.9625
45.0725	8.79277777778
45.0591666667	8.69694444444
45.0475	8.62
45.2633333333	8.58583333333
45.4830555556	8.6775
45.4186111111	8.605
45.4177777778	8.56944444444
45.4138888889	8.46444444444
45.4575	8.33222222222
45.5613888889	7.96666666667
45.5908333333	7.84972222222
